,Kate,Rose,George,John,Jean,Ann,Eve,Steve,Blaire,Gwen,Kim,Joe,Grace,Sue,Ellen,Claire,Mike,Tess
Kate,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rose,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Ann,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Eve,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
Steve,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Blaire,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Gwen,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Kim,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Joe,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Grace,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Sue,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Ellen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Claire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Tess,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
